_application fan
_version 2.2
_type SymmetricFan

AMBIENT_DIM
35

DIM
13

LINEALITY_DIM
7

RAYS
2 -1 -1 2 2 -3 0 -1 2 -3 -3 2 0 -1 -3 2 2 0 0 2 1 1 -1 -2 1 1 1 -1 -1 1 1 -1 -1 1 -1	# 315
2 -1 -1 2 2 -3 0 -1 2 -3 1 1 -1 -2 1 1 1 -1 -1 1 -3 2 0 -1 -3 2 2 0 0 2 1 -1 -1 1 -1	# 316
2 -1 1 1 0 -3 2 -1 -1 1 0 2 -3 -1 -1 1 0 0 2 -1 2 -1 -1 1 1 -2 -3 2 -1 1 2 -3 -1 1 2	# 317
2 -1 1 1 0 -3 2 -1 -1 1 2 -1 -1 1 1 -2 -3 2 -1 1 0 2 -3 -1 -1 1 0 0 2 -1 2 -3 -1 1 2	# 318
2 -1 1 1 0 2 -3 -1 -1 1 0 -3 2 -1 -1 1 0 0 2 -1 2 -1 -1 1 1 -2 2 -3 -1 1 -3 2 -1 1 2	# 319
2 -1 1 1 0 2 -3 -1 -1 1 2 -1 -1 1 1 -2 2 -3 -1 1 0 -3 2 -1 -1 1 0 0 2 -1 -3 2 -1 1 2	# 320
2 -1 1 1 2 -1 -1 1 1 -2 0 -3 2 -1 -1 1 -3 2 -1 1 0 2 -3 -1 -1 1 2 -3 -1 1 0 0 2 -1 2	# 321
2 -1 1 1 2 -1 -1 1 1 -2 0 2 -3 -1 -1 1 2 -3 -1 1 0 -3 2 -1 -1 1 -3 2 -1 1 0 0 2 -1 2	# 322
2 -1 2 -1 -3 0 2 -3 -1 2 1 -1 1 1 -2 1 -1 1 -1 1 2 0 -3 2 -1 -3 0 2 0 2 -1 1 -1 1 -1	# 323
2 -1 2 -1 -3 0 2 -3 -1 2 2 0 -3 2 -1 -3 0 2 0 2 1 -1 1 1 -2 1 -1 1 -1 1 -1 1 -1 1 -1	# 324
2 -1 2 -1 1 -1 1 1 -2 1 -3 0 2 -3 -1 2 -1 1 -1 1 2 0 -3 2 -1 -3 -1 1 -1 1 0 2 0 2 -1	# 325
2 -1 2 -1 1 -1 1 1 -2 1 2 0 -3 2 -1 -3 -1 1 -1 1 -3 0 2 -3 -1 2 -1 1 -1 1 0 2 0 2 -1	# 326
2 -1 2 -1 2 0 -3 2 -1 -3 -3 0 2 -3 -1 2 0 2 0 2 1 -1 1 1 -2 1 -1 1 -1 1 -1 1 -1 1 -1	# 327
2 -1 2 -1 2 0 -3 2 -1 -3 1 -1 1 1 -2 1 -1 1 -1 1 -3 0 2 -3 -1 2 0 2 0 2 -1 1 -1 1 -1	# 328
2 0 -3 2 -1 1 1 -1 -1 1 0 2 -3 0 0 2 -1 -1 1 -1 2 -1 -1 -3 2 -1 1 1 -2 1 2 -3 -1 2 1	# 329
2 0 -3 2 -1 1 1 -1 -1 1 2 -1 -1 -3 2 -1 1 1 -2 1 0 2 -3 0 0 2 -1 -1 1 -1 2 -3 -1 2 1	# 330
2 0 -3 2 0 2 -3 0 0 2 -1 1 1 -1 -1 1 -1 -1 1 -1 2 -1 -1 -3 2 -1 2 -3 -1 2 1 1 -2 1 1	# 331
2 0 -3 2 0 2 -3 0 0 2 2 -1 -1 -3 2 -1 2 -3 -1 2 -1 1 1 -1 -1 1 -1 -1 1 -1 1 1 -2 1 1	# 332
2 0 -3 2 2 -1 -1 -3 2 -1 -1 1 1 -1 -1 1 1 1 -2 1 0 2 -3 0 0 2 2 -3 -1 2 -1 -1 1 -1 1	# 333
2 0 -3 2 2 -1 -1 -3 2 -1 0 2 -3 0 0 2 2 -3 -1 2 -1 1 1 -1 -1 1 1 1 -2 1 -1 -1 1 -1 1	# 334
2 0 2 -3 -1 1 1 -1 -1 1 0 -3 2 0 0 2 -1 -1 1 -1 2 -1 -1 2 -3 -1 1 1 -2 1 -3 2 -1 2 1	# 335
2 0 2 -3 -1 1 1 -1 -1 1 2 -1 -1 2 -3 -1 1 1 -2 1 0 -3 2 0 0 2 -1 -1 1 -1 -3 2 -1 2 1	# 336
2 0 2 -3 0 -3 2 0 0 2 -1 1 1 -1 -1 1 -1 -1 1 -1 2 -1 -1 2 -3 -1 -3 2 -1 2 1 1 -2 1 1	# 337
2 0 2 -3 0 -3 2 0 0 2 2 -1 -1 2 -3 -1 -3 2 -1 2 -1 1 1 -1 -1 1 -1 -1 1 -1 1 1 -2 1 1	# 338
2 0 2 -3 2 -1 -1 2 -3 -1 -1 1 1 -1 -1 1 1 1 -2 1 0 -3 2 0 0 2 -3 2 -1 2 -1 -1 1 -1 1	# 339
2 0 2 -3 2 -1 -1 2 -3 -1 0 -3 2 0 0 2 -3 2 -1 2 -1 1 1 -1 -1 1 1 1 -2 1 -1 -1 1 -1 1	# 340
2 1 -1 1 -3 0 2 -1 1 -1 -1 2 -1 1 -2 1 -3 -1 2 1 2 0 -3 -1 1 -1 0 2 0 -1 2 -1 -3 1 2	# 341
2 1 -1 1 -3 0 2 -1 1 -1 2 0 -3 -1 1 -1 0 2 0 -1 -1 2 -1 1 -2 1 -3 -1 2 1 2 -1 -3 1 2	# 342
2 1 -1 1 -1 2 -1 1 -2 1 -3 0 2 -1 1 -1 -3 -1 2 1 2 0 -3 -1 1 -1 2 -1 -3 1 0 2 0 -1 2	# 343
2 1 -1 1 -1 2 -1 1 -2 1 2 0 -3 -1 1 -1 2 -1 -3 1 -3 0 2 -1 1 -1 -3 -1 2 1 0 2 0 -1 2	# 344
2 1 -1 1 2 0 -3 -1 1 -1 -3 0 2 -1 1 -1 0 2 0 -1 -1 2 -1 1 -2 1 2 -1 -3 1 -3 -1 2 1 2	# 345
2 1 -1 1 2 0 -3 -1 1 -1 -1 2 -1 1 -2 1 2 -1 -3 1 -3 0 2 -1 1 -1 0 2 0 -1 -3 -1 2 1 2	# 346
2 1 1 -1 -3 2 0 1 -1 -1 -1 -1 2 -2 1 1 -1 -3 2 1 2 -3 0 1 -1 -1 2 0 0 -1 -1 2 -3 1 2	# 347
2 1 1 -1 -3 2 0 1 -1 -1 2 -3 0 1 -1 -1 2 0 0 -1 -1 -1 2 -2 1 1 -1 -3 2 1 -1 2 -3 1 2	# 348
2 1 1 -1 -1 -1 2 -2 1 1 -3 2 0 1 -1 -1 -1 -3 2 1 2 -3 0 1 -1 -1 -1 2 -3 1 2 0 0 -1 2	# 349
2 1 1 -1 -1 -1 2 -2 1 1 2 -3 0 1 -1 -1 -1 2 -3 1 -3 2 0 1 -1 -1 -1 -3 2 1 2 0 0 -1 2	# 350
2 1 1 -1 2 -3 0 1 -1 -1 -3 2 0 1 -1 -1 2 0 0 -1 -1 -1 2 -2 1 1 -1 2 -3 1 -1 -3 2 1 2	# 351
2 1 1 -1 2 -3 0 1 -1 -1 -1 -1 2 -2 1 1 -1 2 -3 1 -3 2 0 1 -1 -1 2 0 0 -1 -1 -3 2 1 2	# 352
2 2 -3 0 -3 2 0 2 0 0 -1 -1 2 -1 2 -3 -1 -3 2 2 1 1 -1 1 -1 -1 1 -1 -1 -1 -2 1 1 1 1	# 353
2 2 -3 0 -3 2 0 2 0 0 1 1 -1 1 -1 -1 1 -1 -1 -1 -1 -1 2 -1 2 -3 -1 -3 2 2 -2 1 1 1 1	# 354
2 2 -3 0 -1 -1 2 -1 2 -3 -3 2 0 2 0 0 -1 -3 2 2 1 1 -1 1 -1 -1 -2 1 1 1 1 -1 -1 -1 1	# 355
2 2 -3 0 -1 -1 2 -1 2 -3 1 1 -1 1 -1 -1 -2 1 1 1 -3 2 0 2 0 0 -1 -3 2 2 1 -1 -1 -1 1	# 356
2 2 -3 0 1 1 -1 1 -1 -1 -3 2 0 2 0 0 1 -1 -1 -1 -1 -1 2 -1 2 -3 -2 1 1 1 -1 -3 2 2 1	# 357
2 2 -3 0 1 1 -1 1 -1 -1 -1 -1 2 -1 2 -3 -2 1 1 1 -3 2 0 2 0 0 1 -1 -1 -1 -1 -3 2 2 1	# 358
2 2 -1 -1 -1 1 1 1 1 -2 0 -3 2 -3 2 -1 -1 -1 1 1 0 2 -3 2 -3 -1 -1 -1 1 1 0 0 2 2 -1	# 359
2 2 -1 -1 -1 1 1 1 1 -2 0 2 -3 2 -3 -1 -1 -1 1 1 0 -3 2 -3 2 -1 -1 -1 1 1 0 0 2 2 -1	# 360
2 2 -1 -1 0 -3 2 -3 2 -1 -1 1 1 1 1 -2 -1 -1 1 1 0 2 -3 2 -3 -1 0 0 2 2 -1 -1 1 1 -1	# 361
2 2 -1 -1 0 -3 2 -3 2 -1 0 2 -3 2 -3 -1 0 0 2 2 -1 1 1 1 1 -2 -1 -1 1 1 -1 -1 1 1 -1	# 362
2 2 -1 -1 0 2 -3 2 -3 -1 -1 1 1 1 1 -2 -1 -1 1 1 0 -3 2 -3 2 -1 0 0 2 2 -1 -1 1 1 -1	# 363
2 2 -1 -1 0 2 -3 2 -3 -1 0 -3 2 -3 2 -1 0 0 2 2 -1 1 1 1 1 -2 -1 -1 1 1 -1 -1 1 1 -1	# 364
2 2 0 -3 -3 0 2 0 2 0 -1 2 -1 2 -1 -3 -3 -1 2 2 1 -1 1 -1 1 -1 -1 1 -1 -1 1 -2 1 1 1	# 365
2 2 0 -3 -3 0 2 0 2 0 1 -1 1 -1 1 -1 -1 1 -1 -1 -1 2 -1 2 -1 -3 -3 -1 2 2 1 -2 1 1 1	# 366
2 2 0 -3 -1 2 -1 2 -1 -3 -3 0 2 0 2 0 -3 -1 2 2 1 -1 1 -1 1 -1 1 -2 1 1 -1 1 -1 -1 1	# 367
2 2 0 -3 -1 2 -1 2 -1 -3 1 -1 1 -1 1 -1 1 -2 1 1 -3 0 2 0 2 0 -3 -1 2 2 -1 1 -1 -1 1	# 368
2 2 0 -3 1 -1 1 -1 1 -1 -3 0 2 0 2 0 -1 1 -1 -1 -1 2 -1 2 -1 -3 1 -2 1 1 -3 -1 2 2 1	# 369
2 2 0 -3 1 -1 1 -1 1 -1 -1 2 -1 2 -1 -3 1 -2 1 1 -3 0 2 0 2 0 -1 1 -1 -1 -3 -1 2 2 1	# 370
-5 -5 -5 -5 2 2 2 2 2 2 2 2 2 2 2 2 -1 -1 -1 -1 2 2 2 2 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -4	# 371
-5 2 2 2 -5 -5 -5 2 2 2 2 2 2 -1 -1 -1 2 2 2 -1 2 2 2 -1 -1 -1 2 2 2 -1 -1 -1 -1 -4 -1	# 372
-5 2 2 2 2 2 2 -1 -1 -1 -5 -5 -5 2 2 2 2 2 2 -1 2 2 2 -1 -1 -1 -1 -1 -1 -4 2 2 2 -1 -1	# 373
-5 2 2 2 2 2 2 -1 -1 -1 2 2 2 -1 -1 -1 -1 -1 -1 -4 -5 -5 -5 2 2 2 2 2 2 -1 2 2 2 -1 -1	# 374
-4 -1 -1 -1 -1 -1 -1 2 2 2 -1 -1 -1 2 2 2 2 2 2 -5 -1 -1 -1 2 2 2 2 2 2 -5 2 2 2 -5 -5	# 375
-1 -4 -1 -1 -1 2 2 -1 -1 2 -1 2 2 -1 -1 2 2 2 -5 2 -1 2 2 -1 -1 2 2 2 -5 2 2 2 -5 2 -5	# 376
-1 -1 -4 -1 2 -1 2 -1 2 -1 2 -1 2 -1 2 -1 2 -5 2 2 2 -1 2 -1 2 -1 2 -5 2 2 2 -5 2 2 -5	# 377
-1 -1 -1 -4 2 2 -1 2 -1 -1 2 2 -1 2 -1 -1 -5 2 2 2 2 2 -1 2 -1 -1 -5 2 2 2 -5 2 2 2 -5	# 378
-1 -1 2 2 -4 -1 -1 -1 -1 2 -1 2 2 2 2 -5 -1 -1 2 2 -1 2 2 2 2 -5 -1 -1 2 2 2 2 -5 -5 2	# 379
-1 -1 2 2 -1 2 2 2 2 -5 -4 -1 -1 -1 -1 2 -1 -1 2 2 -1 2 2 2 2 -5 2 2 -5 -5 -1 -1 2 2 2	# 380
-1 -1 2 2 -1 2 2 2 2 -5 -1 2 2 2 2 -5 2 2 -5 -5 -4 -1 -1 -1 -1 2 -1 -1 2 2 -1 -1 2 2 2	# 381
-1 2 -1 2 -1 -4 -1 -1 2 -1 2 -1 2 2 -5 2 -1 2 -1 2 2 -1 2 2 -5 2 -1 2 -1 2 2 -5 2 -5 2	# 382
-1 2 -1 2 2 -1 2 2 -5 2 -1 -4 -1 -1 2 -1 -1 2 -1 2 2 -1 2 2 -5 2 2 -5 2 -5 -1 2 -1 2 2	# 383
-1 2 -1 2 2 -1 2 2 -5 2 2 -1 2 2 -5 2 2 -5 2 -5 -1 -4 -1 -1 2 -1 -1 2 -1 2 -1 2 -1 2 2	# 384
-1 2 2 -1 -1 -1 -4 2 -1 -1 2 2 -1 -5 2 2 2 -1 -1 2 2 2 -1 -5 2 2 2 -1 -1 2 -5 2 2 -5 2	# 385
-1 2 2 -1 2 2 -1 -5 2 2 -1 -1 -4 2 -1 -1 2 -1 -1 2 2 2 -1 -5 2 2 -5 2 2 -5 2 -1 -1 2 2	# 386
-1 2 2 -1 2 2 -1 -5 2 2 2 2 -1 -5 2 2 -5 2 2 -5 -1 -1 -4 2 -1 -1 2 -1 -1 2 2 -1 -1 2 2	# 387
2 -5 2 2 -5 2 2 -5 -5 2 2 -1 -1 2 2 -1 2 2 -1 2 2 -1 -1 2 2 -1 2 2 -1 2 -1 -1 -4 -1 -1	# 388
2 -5 2 2 2 -1 -1 2 2 -1 -5 2 2 -5 -5 2 2 2 -1 2 2 -1 -1 2 2 -1 -1 -1 -4 -1 2 2 -1 2 -1	# 389
2 -5 2 2 2 -1 -1 2 2 -1 2 -1 -1 2 2 -1 -1 -1 -4 -1 -5 2 2 -5 -5 2 2 2 -1 2 2 2 -1 2 -1	# 390
2 -1 -1 2 -1 -1 2 -4 -1 -1 2 2 -5 -1 2 2 -1 2 2 -1 2 2 -5 -1 2 2 -1 2 2 -1 2 -5 -5 2 2	# 391
2 -1 -1 2 2 2 -5 -1 2 2 -1 -1 2 -4 -1 -1 -1 2 2 -1 2 2 -5 -1 2 2 2 -5 -5 2 -1 2 2 -1 2	# 392
2 -1 -1 2 2 2 -5 -1 2 2 2 2 -5 -1 2 2 2 -5 -5 2 -1 -1 2 -4 -1 -1 -1 2 2 -1 -1 2 2 -1 2	# 393
2 -1 2 -1 -1 2 -1 -1 -4 -1 2 -5 2 2 -1 2 2 -1 2 -1 2 -5 2 2 -1 2 2 -1 2 -1 -5 2 -5 2 2	# 394
2 -1 2 -1 2 -5 2 2 -1 2 -1 2 -1 -1 -4 -1 2 -1 2 -1 2 -5 2 2 -1 2 -5 2 -5 2 2 -1 2 -1 2	# 395
2 -1 2 -1 2 -5 2 2 -1 2 2 -5 2 2 -1 2 -5 2 -5 2 -1 2 -1 -1 -4 -1 2 -1 2 -1 2 -1 2 -1 2	# 396
2 2 -5 2 -1 2 -1 2 -1 2 -1 2 -1 2 -1 2 -1 -4 -1 -1 2 -5 2 -5 2 -5 2 -1 2 2 2 -1 2 2 -1	# 397
2 2 -5 2 -1 2 -1 2 -1 2 2 -5 2 -5 2 -5 2 -1 2 2 -1 2 -1 2 -1 2 -1 -4 -1 -1 2 -1 2 2 -1	# 398
2 2 -5 2 2 -5 2 -5 2 -5 -1 2 -1 2 -1 2 2 -1 2 2 -1 2 -1 2 -1 2 2 -1 2 2 -1 -4 -1 -1 -1	# 399
2 2 -1 -1 -5 2 2 2 2 -1 -5 2 2 2 2 -1 -5 -5 2 2 2 -1 -1 -1 -1 -4 2 2 -1 -1 2 2 -1 -1 2	# 400
2 2 -1 -1 -5 2 2 2 2 -1 2 -1 -1 -1 -1 -4 2 2 -1 -1 -5 2 2 2 2 -1 -5 -5 2 2 2 2 -1 -1 2	# 401
2 2 -1 -1 2 -1 -1 -1 -1 -4 -5 2 2 2 2 -1 2 2 -1 -1 -5 2 2 2 2 -1 2 2 -1 -1 -5 -5 2 2 2	# 402
2 2 2 -5 -1 -1 2 -1 2 2 -1 -1 2 -1 2 2 -4 -1 -1 -1 2 2 -5 2 -5 -5 -1 2 2 2 -1 2 2 2 -1	# 403
2 2 2 -5 -1 -1 2 -1 2 2 2 2 -5 2 -5 -5 -1 2 2 2 -1 -1 2 -1 2 2 -4 -1 -1 -1 -1 2 2 2 -1	# 404
2 2 2 -5 2 2 -5 2 -5 -5 -1 -1 2 -1 2 2 -1 2 2 2 -1 -1 2 -1 2 2 -1 2 2 2 -4 -1 -1 -1 -1	# 405
-4 -2 1 1 -2 1 1 -2 -2 -4 -2 1 1 3 3 1 3 3 1 -2 -2 1 1 3 3 1 3 3 1 -2 -2 -2 -4 -2 -2	# 406
-4 -2 1 1 -2 1 1 3 3 1 -2 1 1 -2 -2 -4 3 3 1 -2 -2 1 1 3 3 1 -2 -2 -4 -2 3 3 1 -2 -2	# 407
-4 -2 1 1 -2 1 1 3 3 1 -2 1 1 3 3 1 -2 -2 -4 -2 -2 1 1 -2 -2 -4 3 3 1 -2 3 3 1 -2 -2	# 408
-4 1 -2 1 1 -2 1 -2 -4 -2 1 -2 1 3 1 3 3 1 3 -2 1 -2 1 3 1 3 3 1 3 -2 -2 -4 -2 -2 -2	# 409
-4 1 -2 1 1 -2 1 3 1 3 1 -2 1 -2 -4 -2 3 1 3 -2 1 -2 1 3 1 3 -2 -4 -2 -2 3 1 3 -2 -2	# 410
-4 1 -2 1 1 -2 1 3 1 3 1 -2 1 3 1 3 -2 -4 -2 -2 1 -2 1 -2 -4 -2 3 1 3 -2 3 1 3 -2 -2	# 411
-4 1 1 -2 1 1 -2 -4 -2 -2 1 1 -2 1 3 3 1 3 3 -2 1 1 -2 1 3 3 1 3 3 -2 -4 -2 -2 -2 -2	# 412
-4 1 1 -2 1 1 -2 1 3 3 1 1 -2 -4 -2 -2 1 3 3 -2 1 1 -2 1 3 3 -4 -2 -2 -2 1 3 3 -2 -2	# 413
-4 1 1 -2 1 1 -2 1 3 3 1 1 -2 1 3 3 -4 -2 -2 -2 1 1 -2 -4 -2 -2 1 3 3 -2 1 3 3 -2 -2	# 414
-2 -4 1 1 -2 -2 -2 1 1 -4 -2 3 3 1 1 1 3 3 -2 1 -2 3 3 1 1 1 3 3 -2 1 -2 -2 -2 -4 -2	# 415
-2 -4 1 1 -2 3 3 1 1 1 -2 -2 -2 1 1 -4 3 3 -2 1 -2 3 3 1 1 1 -2 -2 -2 -4 3 3 -2 1 -2	# 416
-2 -4 1 1 -2 3 3 1 1 1 -2 3 3 1 1 1 -2 -2 -2 -4 -2 -2 -2 1 1 -4 3 3 -2 1 3 3 -2 1 -2	# 417
-2 -2 -2 -2 -4 1 1 1 1 -4 -2 3 3 3 3 -2 1 1 1 1 -2 3 3 3 3 -2 1 1 1 1 -2 -2 -2 -2 -4	# 418
-2 -2 -2 -2 -2 3 3 3 3 -2 -4 1 1 1 1 -4 1 1 1 1 -2 3 3 3 3 -2 -2 -2 -2 -2 1 1 1 1 -4	# 419
-2 -2 -2 -2 -2 3 3 3 3 -2 -2 3 3 3 3 -2 -2 -2 -2 -2 -4 1 1 1 1 -4 1 1 1 1 1 1 1 1 -4	# 420
-2 -2 -2 -2 1 -4 1 1 -4 1 3 -2 3 3 -2 3 1 1 1 1 3 -2 3 3 -2 3 1 1 1 1 -2 -2 -2 -2 -4	# 421
-2 -2 -2 -2 1 1 -4 -4 1 1 3 3 -2 -2 3 3 1 1 1 1 3 3 -2 -2 3 3 1 1 1 1 -2 -2 -2 -2 -4	# 422
-2 -2 -2 -2 3 -2 3 3 -2 3 1 -4 1 1 -4 1 1 1 1 1 3 -2 3 3 -2 3 -2 -2 -2 -2 1 1 1 1 -4	# 423
-2 -2 -2 -2 3 -2 3 3 -2 3 3 -2 3 3 -2 3 -2 -2 -2 -2 1 -4 1 1 -4 1 1 1 1 1 1 1 1 1 -4	# 424
-2 -2 -2 -2 3 3 -2 -2 3 3 1 1 -4 -4 1 1 1 1 1 1 3 3 -2 -2 3 3 -2 -2 -2 -2 1 1 1 1 -4	# 425
-2 -2 -2 -2 3 3 -2 -2 3 3 3 3 -2 -2 3 3 -2 -2 -2 -2 1 1 -4 -4 1 1 1 1 1 1 1 1 1 1 -4	# 426
-2 -2 3 3 -4 1 1 1 1 1 -2 -2 -2 3 3 -2 1 1 -4 1 -2 3 3 -2 -2 -2 1 1 1 -4 3 3 -2 -2 1	# 427
-2 -2 3 3 -4 1 1 1 1 1 -2 3 3 -2 -2 -2 1 1 1 -4 -2 -2 -2 3 3 -2 1 1 -4 1 3 3 -2 -2 1	# 428
-2 -2 3 3 -2 -2 -2 3 3 -2 -4 1 1 1 1 1 1 1 -4 1 -2 3 3 -2 -2 -2 3 3 -2 -2 1 1 1 -4 1	# 429
-2 -2 3 3 -2 -2 -2 3 3 -2 -2 3 3 -2 -2 -2 3 3 -2 -2 -4 1 1 1 1 1 1 1 -4 1 1 1 1 -4 1	# 430
-2 -2 3 3 -2 3 3 -2 -2 -2 -4 1 1 1 1 1 1 1 1 -4 -2 -2 -2 3 3 -2 3 3 -2 -2 1 1 -4 1 1	# 431
-2 -2 3 3 -2 3 3 -2 -2 -2 -2 -2 -2 3 3 -2 3 3 -2 -2 -4 1 1 1 1 1 1 1 1 -4 1 1 -4 1 1	# 432
-2 1 -4 1 -2 -2 -2 1 -4 1 3 -2 3 1 1 1 3 -2 3 1 3 -2 3 1 1 1 3 -2 3 1 -2 -2 -2 -4 -2	# 433
-2 1 -4 1 3 -2 3 1 1 1 -2 -2 -2 1 -4 1 3 -2 3 1 3 -2 3 1 1 1 -2 -2 -2 -4 3 -2 3 1 -2	# 434
-2 1 -4 1 3 -2 3 1 1 1 3 -2 3 1 1 1 -2 -2 -2 -4 -2 -2 -2 1 -4 1 3 -2 3 1 3 -2 3 1 -2	# 435
-2 1 1 -4 -2 -2 -2 -4 1 1 3 3 -2 1 1 1 -2 3 3 1 3 3 -2 1 1 1 -2 3 3 1 -2 -2 -2 -4 -2	# 436
-2 1 1 -4 3 3 -2 1 1 1 -2 -2 -2 -4 1 1 -2 3 3 1 3 3 -2 1 1 1 -2 -2 -2 -4 -2 3 3 1 -2	# 437
-2 1 1 -4 3 3 -2 1 1 1 3 3 -2 1 1 1 -2 -2 -2 -4 -2 -2 -2 -4 1 1 -2 3 3 1 -2 3 3 1 -2	# 438
-2 3 -2 3 -2 -2 -2 3 -2 3 1 -4 1 1 1 1 1 -4 1 1 3 -2 3 -2 -2 -2 3 -2 3 -2 1 1 1 -4 1	# 439
-2 3 -2 3 -2 -2 -2 3 -2 3 3 -2 3 -2 -2 -2 3 -2 3 -2 1 -4 1 1 1 1 1 -4 1 1 1 1 1 -4 1	# 440
-2 3 -2 3 1 -4 1 1 1 1 -2 -2 -2 3 -2 3 1 -4 1 1 3 -2 3 -2 -2 -2 1 1 1 -4 3 -2 3 -2 1	# 441
-2 3 -2 3 1 -4 1 1 1 1 3 -2 3 -2 -2 -2 1 1 1 -4 -2 -2 -2 3 -2 3 1 -4 1 1 3 -2 3 -2 1	# 442
-2 3 -2 3 3 -2 3 -2 -2 -2 -2 -2 -2 3 -2 3 3 -2 3 -2 1 -4 1 1 1 1 1 1 1 -4 1 -4 1 1 1	# 443
-2 3 -2 3 3 -2 3 -2 -2 -2 1 -4 1 1 1 1 1 1 1 -4 -2 -2 -2 3 -2 3 3 -2 3 -2 1 -4 1 1 1	# 444
-2 3 3 -2 -2 -2 -2 -2 3 3 1 1 -4 1 1 1 -4 1 1 1 3 3 -2 -2 -2 -2 -2 3 3 -2 1 1 1 -4 1	# 445
-2 3 3 -2 -2 -2 -2 -2 3 3 3 3 -2 -2 -2 -2 -2 3 3 -2 1 1 -4 1 1 1 -4 1 1 1 1 1 1 -4 1	# 446
-2 3 3 -2 1 1 -4 1 1 1 -2 -2 -2 -2 3 3 -4 1 1 1 3 3 -2 -2 -2 -2 1 1 1 -4 -2 3 3 -2 1	# 447
-2 3 3 -2 1 1 -4 1 1 1 3 3 -2 -2 -2 -2 1 1 1 -4 -2 -2 -2 -2 3 3 -4 1 1 1 -2 3 3 -2 1	# 448
-2 3 3 -2 3 3 -2 -2 -2 -2 -2 -2 -2 -2 3 3 -2 3 3 -2 1 1 -4 1 1 1 1 1 1 -4 -4 1 1 1 1	# 449
-2 3 3 -2 3 3 -2 -2 -2 -2 1 1 -4 1 1 1 1 1 1 -4 -2 -2 -2 -2 3 3 -2 3 3 -2 -4 1 1 1 1	# 450
1 -4 -2 1 1 -2 -4 -2 1 -2 1 3 1 -2 1 3 3 1 -2 3 1 3 1 -2 1 3 3 1 -2 3 -2 -4 -2 -2 -2	# 451
1 -4 -2 1 1 3 1 -2 1 3 1 -2 -4 -2 1 -2 3 1 -2 3 1 3 1 -2 1 3 -2 -4 -2 -2 3 1 -2 3 -2	# 452
1 -4 -2 1 1 3 1 -2 1 3 1 3 1 -2 1 3 -2 -4 -2 -2 1 -2 -4 -2 1 -2 3 1 -2 3 3 1 -2 3 -2	# 453
1 -4 1 -2 1 -4 -2 1 -2 -2 1 1 3 1 -2 3 1 3 -2 3 1 1 3 1 -2 3 1 3 -2 3 -4 -2 -2 -2 -2	# 454
1 -4 1 -2 1 1 3 1 -2 3 1 -4 -2 1 -2 -2 1 3 -2 3 1 1 3 1 -2 3 -4 -2 -2 -2 1 3 -2 3 -2	# 455
1 -4 1 -2 1 1 3 1 -2 3 1 1 3 1 -2 3 -4 -2 -2 -2 1 -4 -2 1 -2 -2 1 3 -2 3 1 3 -2 3 -2	# 456
1 -2 -4 1 -2 1 -4 -2 -2 1 3 1 1 -2 3 1 3 -2 1 3 3 1 1 -2 3 1 3 -2 1 3 -2 -2 -4 -2 -2	# 457
1 -2 -4 1 3 1 1 -2 3 1 -2 1 -4 -2 -2 1 3 -2 1 3 3 1 1 -2 3 1 -2 -2 -4 -2 3 -2 1 3 -2	# 458
1 -2 -4 1 3 1 1 -2 3 1 3 1 1 -2 3 1 -2 -2 -4 -2 -2 1 -4 -2 -2 1 3 -2 1 3 3 -2 1 3 -2	# 459
1 -2 1 -4 -2 -4 1 -2 -2 1 3 1 1 3 -2 1 -2 3 1 3 3 1 1 3 -2 1 -2 3 1 3 -2 -2 -4 -2 -2	# 460
1 -2 1 -4 3 1 1 3 -2 1 -2 -4 1 -2 -2 1 -2 3 1 3 3 1 1 3 -2 1 -2 -2 -4 -2 -2 3 1 3 -2	# 461
1 -2 1 -4 3 1 1 3 -2 1 3 1 1 3 -2 1 -2 -2 -4 -2 -2 -4 1 -2 -2 1 -2 3 1 3 -2 3 1 3 -2	# 462
1 1 -4 -2 -4 1 -2 1 -2 -2 1 1 3 1 3 -2 1 -2 3 3 1 1 3 1 3 -2 1 -2 3 3 -4 -2 -2 -2 -2	# 463
1 1 -4 -2 1 1 3 1 3 -2 -4 1 -2 1 -2 -2 1 -2 3 3 1 1 3 1 3 -2 -4 -2 -2 -2 1 -2 3 3 -2	# 464
1 1 -4 -2 1 1 3 1 3 -2 1 1 3 1 3 -2 -4 -2 -2 -2 -4 1 -2 1 -2 -2 1 -2 3 3 1 -2 3 3 -2	# 465
1 1 -2 -4 -4 -2 1 -2 1 -2 1 3 1 3 1 -2 -2 1 3 3 1 3 1 3 1 -2 -2 1 3 3 -2 -4 -2 -2 -2	# 466
1 1 -2 -4 1 3 1 3 1 -2 -4 -2 1 -2 1 -2 -2 1 3 3 1 3 1 3 1 -2 -2 -4 -2 -2 -2 1 3 3 -2	# 467
1 1 -2 -4 1 3 1 3 1 -2 1 3 1 3 1 -2 -2 -4 -2 -2 -4 -2 1 -2 1 -2 -2 1 3 3 -2 1 3 3 -2	# 468
1 1 1 3 -4 1 -2 1 -2 3 1 -4 -2 1 3 -2 1 -2 -2 3 1 1 3 -4 -2 -2 1 -2 3 -2 1 3 -2 -2 3	# 469
