{3 30 36 113}	# New orbit
{22 25 27 113}	# New orbit
{17 28 30 109}	# New orbit
{17 30 59 109}	# New orbit
{3 20 27 149}	# New orbit
{20 28 67 73}	# New orbit
{11 20 67 73}	# New orbit
{19 20 24 149}	# New orbit
{28 37 67 73}	# New orbit
{4 40 59 108}	# New orbit
{11 59 67 73}	# New orbit
{4 18 23 197}	# New orbit
{3 30 40 109}	# New orbit
{11 37 67 73}	# New orbit
{19 24 31 149}	# New orbit
{17 25 47 109}	# New orbit
{3 30 40 113}	# New orbit
{3 36 40 113}	# New orbit
{0 3 73 113}	# New orbit
{0 4 73 113}	# New orbit
{14 19 29 185}	# New orbit
{14 25 30 184}	# New orbit
{17 28 47 109}	# New orbit
{17 47 59 109}	# New orbit
{20 27 31 149}	# New orbit
{17 30 47 109}	# New orbit
{3 20 40 149}	# New orbit
{20 40 67 73}	# New orbit
{3 22 66 113}	# New orbit
{14 27 29 185}	# New orbit
{19 25 29 185}	# New orbit
{28 47 67 73}	# New orbit
{28 30 47 109}	# New orbit
{3 27 66 113}	# New orbit
{40 59 67 73}	# New orbit
{30 40 59 109}	# New orbit
{47 59 67 73}	# New orbit
{11 40 67 73}	# New orbit
{30 47 59 109}	# New orbit
{18 23 30 197}	# New orbit
{18 23 31 197}	# New orbit
{37 40 67 73}	# New orbit
{31 37 40 113}	# New orbit
{2 37 67 113}	# New orbit
{0 37 73 113}	# New orbit
{25 27 29 185}	# New orbit
{4 17 73 108}	# New orbit
{20 31 40 149}	# New orbit
{3 20 66 149}	# New orbit
{3 27 66 149}	# New orbit
{28 30 67 109}	# New orbit
{28 30 67 113}	# New orbit
{28 37 67 113}	# New orbit
{30 59 67 109}	# New orbit
{3 40 66 113}	# New orbit
{4 59 73 108}	# New orbit
{0 40 73 113}	# New orbit
{17 25 73 109}	# New orbit
{17 28 73 109}	# New orbit
{20 27 66 149}	# New orbit
{17 59 73 109}	# New orbit
{20 31 66 149}	# New orbit
{3 20 73 149}	# New orbit
{4 26 65 197}	# New orbit
{27 31 66 149}	# New orbit
{28 47 67 109}	# New orbit
{40 59 67 109}	# New orbit
{3 40 66 149}	# New orbit
{47 59 67 109}	# New orbit
{30 40 67 109}	# New orbit
{30 47 67 109}	# New orbit
{19 25 29 209}	# New orbit
{30 40 67 113}	# New orbit
{37 40 67 113}	# New orbit
{4 40 73 108}	# New orbit
{3 40 73 113}	# New orbit
{4 40 73 113}	# New orbit
{31 37 73 113}	# New orbit
{14 25 103 108}	# New orbit
{22 26 65 197}	# New orbit
{4 17 73 197}	# New orbit
{17 47 73 109}	# New orbit
{20 40 66 149}	# New orbit
{25 27 29 209}	# New orbit
{20 31 73 149}	# New orbit
{26 31 65 197}	# New orbit
{28 47 73 109}	# New orbit
{4 40 65 197}	# New orbit
{31 40 66 149}	# New orbit
{4 29 40 209}	# New orbit
{4 59 73 197}	# New orbit
{40 59 73 109}	# New orbit
{3 40 73 149}	# New orbit
{47 59 73 109}	# New orbit
{31 40 73 113}	# New orbit
{37 40 73 113}	# New orbit
{3 30 109 113}	# New orbit
{3 20 103 149}	# New orbit
{17 59 73 197}	# New orbit
{17 31 73 197}	# New orbit
{22 40 65 197}	# New orbit
{20 40 73 149}	# New orbit
{3 27 103 149}	# New orbit
{4 14 102 197}	# New orbit
{28 67 73 109}	# New orbit
{3 27 113 149}	# New orbit
{28 67 73 113}	# New orbit
{28 30 109 113}	# New orbit
{31 40 65 197}	# New orbit
{4 40 73 197}	# New orbit
{31 59 73 197}	# New orbit
{31 40 73 149}	# New orbit
{59 67 73 109}	# New orbit
{3 40 109 113}	# New orbit
{19 24 113 149}	# New orbit
{37 67 73 113}	# New orbit
{20 27 103 149}	# New orbit
{20 31 103 149}	# New orbit
{14 25 109 184}	# New orbit
{20 28 67 209}	# New orbit
{4 20 73 209}	# New orbit
{4 26 102 197}	# New orbit
{27 31 103 149}	# New orbit
{14 26 102 197}	# New orbit
{14 31 102 197}	# New orbit
{14 30 109 184}	# New orbit
{28 29 67 209}	# New orbit
{27 31 113 149}	# New orbit
{40 59 73 197}	# New orbit
{31 40 73 197}	# New orbit
{40 67 73 109}	# New orbit
{3 40 113 149}	# New orbit
{47 67 73 109}	# New orbit
{40 67 73 113}	# New orbit
{30 40 109 113}	# New orbit
{25 30 109 184}	# New orbit
{17 59 109 197}	# New orbit
{17 30 109 197}	# New orbit
{20 28 73 209}	# New orbit
{20 40 67 209}	# New orbit
{26 31 102 197}	# New orbit
{14 73 103 108}	# New orbit
{4 26 148 197}	# New orbit
{28 67 109 113}	# New orbit
{29 40 67 209}	# New orbit
{30 59 109 197}	# New orbit
{18 23 148 197}	# New orbit
{4 40 113 197}	# New orbit
{4 40 73 209}	# New orbit
{31 40 113 149}	# New orbit
{3 66 113 149}	# New orbit
{30 67 109 113}	# New orbit
{3 73 109 113}	# New orbit
{25 73 103 108}	# New orbit
{20 40 73 209}	# New orbit
{14 26 184 197}	# New orbit
{3 73 103 149}	# New orbit
{14 30 184 197}	# New orbit
{20 25 103 209}	# New orbit
{26 31 148 197}	# New orbit
{27 66 113 149}	# New orbit
{28 73 109 113}	# New orbit
{40 59 109 197}	# New orbit
{4 40 148 197}	# New orbit
{30 40 109 197}	# New orbit
{31 40 113 197}	# New orbit
{4 29 108 209}	# New orbit
{40 67 109 113}	# New orbit
{31 66 113 149}	# New orbit
{3 73 113 149}	# New orbit
{22 26 184 197}	# New orbit
{20 27 103 209}	# New orbit
{25 27 103 209}	# New orbit
{20 73 103 149}	# New orbit
{20 67 73 209}	# New orbit
{25 27 113 209}	# New orbit
{26 30 184 197}	# New orbit
{4 73 102 197}	# New orbit
{31 73 103 149}	# New orbit
{14 73 102 197}	# New orbit
{28 67 73 209}	# New orbit
{28 29 108 209}	# New orbit
{31 40 148 197}	# New orbit
{4 65 148 197}	# New orbit
{4 40 108 209}	# New orbit
{19 24 149 209}	# New orbit
{40 66 113 149}	# New orbit
{4 40 113 209}	# New orbit
{4 73 113 197}	# New orbit
{40 73 109 113}	# New orbit
{31 73 113 149}	# New orbit
{20 27 149 209}	# New orbit
{17 73 109 197}	# New orbit
{4 29 194 209}	# New orbit
{31 73 102 197}	# New orbit
{3 103 113 149}	# New orbit
{26 65 148 197}	# New orbit
{31 65 148 197}	# New orbit
{19 24 196 209}	# New orbit
{40 67 73 209}	# New orbit
{29 40 108 209}	# New orbit
{59 73 109 197}	# New orbit
{4 73 148 197}	# New orbit
{40 73 108 149}	# New orbit
{40 73 113 149}	# New orbit
{31 73 113 197}	# New orbit
{67 73 109 113}	# New orbit
{19 29 194 209}	# New orbit
{19 29 185 209}	# New orbit
{25 27 185 209}	# New orbit
{25 29 185 209}	# New orbit
{19 29 196 209}	# New orbit
{20 40 149 209}	# New orbit
{28 29 194 209}	# New orbit
{14 103 108 185}	# New orbit
{27 29 185 209}	# New orbit
{27 103 113 149}	# New orbit
{31 103 113 149}	# New orbit
{14 102 109 197}	# New orbit
{27 29 196 209}	# New orbit
{28 67 108 209}	# New orbit
{28 67 113 209}	# New orbit
{40 65 148 197}	# New orbit
{40 73 109 197}	# New orbit
{29 67 108 209}	# New orbit
{31 73 148 197}	# New orbit
{40 73 113 197}	# New orbit
{4 73 108 209}	# New orbit
{4 73 113 209}	# New orbit
{25 103 108 185}	# New orbit
{20 73 103 209}	# New orbit
{25 73 103 209}	# New orbit
{20 66 149 209}	# New orbit
{4 102 148 197}	# New orbit
{27 66 149 209}	# New orbit
{28 73 108 209}	# New orbit
{28 73 113 209}	# New orbit
{29 40 196 209}	# New orbit
{40 67 108 209}	# New orbit
{40 73 148 197}	# New orbit
{40 67 113 209}	# New orbit
{30 109 113 197}	# New orbit
{21 66 196 209}	# New orbit
{20 73 149 209}	# New orbit
{4 73 194 209}	# New orbit
{27 103 149 185}	# New orbit
{14 102 184 197}	# New orbit
{27 103 149 196}	# New orbit
{31 103 149 196}	# New orbit
{14 109 184 197}	# New orbit
{27 66 196 209}	# New orbit
{40 66 149 209}	# New orbit
{29 66 196 209}	# New orbit
{40 109 113 197}	# New orbit
{40 73 108 209}	# New orbit
{40 73 113 209}	# New orbit
{20 73 194 209}	# New orbit
{25 103 108 209}	# New orbit
{25 103 113 209}	# New orbit
{31 73 197 206}	# New orbit
{26 102 184 197}	# New orbit
{27 103 113 209}	# New orbit
{30 109 184 197}	# New orbit
{73 103 108 149}	# New orbit
{73 103 113 149}	# New orbit
{40 66 196 209}	# New orbit
{40 109 148 197}	# New orbit
{40 73 149 209}	# New orbit
{67 73 108 209}	# New orbit
{67 73 113 209}	# New orbit
{20 103 149 209}	# New orbit
{4 108 194 209}	# New orbit
{4 113 194 209}	# New orbit
{26 148 184 197}	# New orbit
{27 103 149 209}	# New orbit
{73 102 109 197}	# New orbit
{27 113 149 209}	# New orbit
{73 109 113 197}	# New orbit
{17 109 197 206}	# New orbit
{25 103 185 209}	# New orbit
{25 108 185 209}	# New orbit
{28 108 194 209}	# New orbit
{30 109 197 206}	# New orbit
{29 108 194 209}	# New orbit
{31 113 197 206}	# New orbit
{27 103 185 209}	# New orbit
{29 108 185 209}	# New orbit
{73 103 149 196}	# New orbit
{40 108 149 209}	# New orbit
{29 108 196 209}	# New orbit
{40 113 149 209}	# New orbit
{73 109 148 197}	# New orbit
{27 149 185 209}	# New orbit
{73 103 108 209}	# New orbit
{73 103 113 209}	# New orbit
{27 149 196 209}	# New orbit
{40 108 196 209}	# New orbit
{66 113 149 209}	# New orbit
{30 184 197 206}	# New orbit
{29 185 194 209}	# New orbit
{103 108 149 185}	# New orbit
{27 185 196 209}	# New orbit
{29 185 196 209}	# New orbit
{102 109 148 197}	# New orbit
{73 103 149 209}	# New orbit
{40 149 196 209}	# New orbit
{73 108 149 209}	# New orbit
{73 113 149 209}	# New orbit
{73 109 197 206}	# New orbit
{73 108 194 209}	# New orbit
{73 113 194 209}	# New orbit
{102 109 184 197}	# New orbit
{66 149 196 209}	# New orbit
{103 149 185 196}	# New orbit
{109 148 184 197}	# New orbit
{103 108 149 209}	# New orbit
{103 113 149 209}	# New orbit
{103 108 194 209}	# New orbit
{109 113 197 206}	# New orbit
{103 108 185 209}	# New orbit
{103 149 185 209}	# New orbit
{108 149 185 209}	# New orbit
{108 149 196 209}	# New orbit
{109 184 197 206}	# New orbit
{108 185 194 209}	# New orbit
{108 185 196 209}	# New orbit
{149 185 196 209}	# New orbit
{13 34 35 70 71}	# New orbit	# Dimension 12
{13 22 29 70 71}	# New orbit
{0 4 32 40 73}	# New orbit
{11 31 37 68 73}	# New orbit
{16 26 49 70 71}	# New orbit
{19 26 49 70 71}	# New orbit
{4 17 32 59 73}	# New orbit
{18 22 25 27 29}	# New orbit
{0 32 37 40 73}	# New orbit
{20 28 67 68 73}	# New orbit
{11 20 67 68 73}	# New orbit
{4 20 32 40 73}	# New orbit
{18 22 24 29 48}	# New orbit
{18 22 27 29 48}	# New orbit
{28 37 67 68 73}	# New orbit
{13 61 65 70 71}	# New orbit
{4 32 40 59 73}	# New orbit
{11 37 67 68 73}	# New orbit
{11 20 32 40 73}	# New orbit
{28 47 67 68 73}	# New orbit
{11 32 40 59 73}	# New orbit
{49 61 65 70 71}	# New orbit
{11 32 37 40 73}	# New orbit
{22 28 29 47 67}	# New orbit
{22 29 40 60 66}	# New orbit
{22 29 48 60 66}	# New orbit
{0 3 36 40 113}	# New orbit
{3 17 30 59 109}	# New orbit
{11 20 31 40 73}	# New orbit
{3 19 20 24 149}	# New orbit
{11 31 40 59 73}	# New orbit
{11 31 37 40 73}	# New orbit
{19 20 24 31 149}	# New orbit
{14 19 25 29 185}	# New orbit
{3 30 40 59 109}	# New orbit
{17 25 30 47 109}	# New orbit
{3 30 36 40 113}	# New orbit
{14 25 27 29 185}	# New orbit
{17 28 30 47 109}	# New orbit
{17 30 47 59 109}	# New orbit
{3 22 27 66 113}	# New orbit
{11 20 40 67 73}	# New orbit
{2 28 37 67 113}	# New orbit
{11 40 59 67 73}	# New orbit
{11 37 40 67 73}	# New orbit
{0 3 40 73 113}	# New orbit
{0 4 40 73 113}	# New orbit
{3 20 27 66 149}	# New orbit
{4 17 59 73 108}	# New orbit
{3 22 40 66 113}	# New orbit
{2 37 40 67 113}	# New orbit
{0 37 40 73 113}	# New orbit
{20 27 31 66 149}	# New orbit
{3 20 40 66 149}	# New orbit
{28 30 47 67 109}	# New orbit
{30 40 59 67 109}	# New orbit
{30 47 59 67 109}	# New orbit
{4 40 59 73 108}	# New orbit
{17 25 47 73 109}	# New orbit
{17 28 47 73 109}	# New orbit
{4 17 59 73 197}	# New orbit
{17 47 59 73 109}	# New orbit
{20 31 40 66 149}	# New orbit
{3 20 40 73 149}	# New orbit
{3 19 24 113 149}	# New orbit
{31 37 40 73 113}	# New orbit
{3 20 27 103 149}	# New orbit
{17 31 59 73 197}	# New orbit
{20 31 40 73 149}	# New orbit
{4 14 26 102 197}	# New orbit
{28 37 67 73 113}	# New orbit
{4 40 59 73 197}	# New orbit
{3 30 40 109 113}	# New orbit
{19 24 31 113 149}	# New orbit
{20 27 31 103 149}	# New orbit
{14 25 30 109 184}	# New orbit
{14 26 31 102 197}	# New orbit
{28 47 67 73 109}	# New orbit
{31 40 59 73 197}	# New orbit
{40 59 67 73 109}	# New orbit
{4 18 23 148 197}	# New orbit
{47 59 67 73 109}	# New orbit
{37 40 67 73 113}	# New orbit
{14 25 73 103 108}	# New orbit
{17 30 59 109 197}	# New orbit
{4 20 40 73 209}	# New orbit
{3 27 66 113 149}	# New orbit
{28 30 67 109 113}	# New orbit
{18 23 31 148 197}	# New orbit
{14 22 26 184 197}	# New orbit
{3 20 73 103 149}	# New orbit
{14 26 30 184 197}	# New orbit
{20 25 27 103 209}	# New orbit
{4 14 73 102 197}	# New orbit
{27 31 66 113 149}	# New orbit
{30 40 59 109 197}	# New orbit
{3 40 66 113 149}	# New orbit
{30 40 67 109 113}	# New orbit
{3 40 73 109 113}	# New orbit
{20 31 73 103 149}	# New orbit
{20 28 67 73 209}	# New orbit
{19 20 24 149 209}	# New orbit
{14 31 73 102 197}	# New orbit
{4 26 65 148 197}	# New orbit
{4 29 40 108 209}	# New orbit
{31 40 66 113 149}	# New orbit
{3 40 73 113 149}	# New orbit
{17 59 73 109 197}	# New orbit
{20 40 67 73 209}	# New orbit
{3 27 103 113 149}	# New orbit
{19 25 29 185 209}	# New orbit
{26 31 65 148 197}	# New orbit
{28 67 73 109 113}	# New orbit
{4 40 65 148 197}	# New orbit
{19 24 29 196 209}	# New orbit
{4 40 73 113 197}	# New orbit
{31 40 73 113 149}	# New orbit
{14 25 103 108 185}	# New orbit
{25 27 29 185 209}	# New orbit
{27 31 103 113 149}	# New orbit
{20 25 73 103 209}	# New orbit
{28 29 67 108 209}	# New orbit
{31 40 65 148 197}	# New orbit
{40 59 73 109 197}	# New orbit
{4 40 73 148 197}	# New orbit
{31 40 73 113 197}	# New orbit
{40 67 73 109 113}	# New orbit
{20 27 66 149 209}	# New orbit
{4 26 102 148 197}	# New orbit
{29 40 67 108 209}	# New orbit
{31 40 73 148 197}	# New orbit
{4 40 73 108 209}	# New orbit
{4 40 73 113 209}	# New orbit
{4 20 73 194 209}	# New orbit
{21 27 66 196 209}	# New orbit
{20 40 66 149 209}	# New orbit
{14 26 102 184 197}	# New orbit
{27 31 103 149 196}	# New orbit
{3 73 103 113 149}	# New orbit
{14 30 109 184 197}	# New orbit
{27 29 66 196 209}	# New orbit
{30 40 109 113 197}	# New orbit
{20 28 73 194 209}	# New orbit
{25 27 103 113 209}	# New orbit
{21 40 66 196 209}	# New orbit
{20 40 73 149 209}	# New orbit
{31 73 103 113 149}	# New orbit
{14 73 102 109 197}	# New orbit
{28 67 73 108 209}	# New orbit
{28 67 73 113 209}	# New orbit
{29 40 66 196 209}	# New orbit
{19 24 113 149 209}	# New orbit
{20 27 103 149 209}	# New orbit
{4 29 108 194 209}	# New orbit
{4 73 102 148 197}	# New orbit
{40 67 73 108 209}	# New orbit
{40 67 73 113 209}	# New orbit
{17 30 109 197 206}	# New orbit
{25 27 103 185 209}	# New orbit
{25 29 108 185 209}	# New orbit
{28 29 108 194 209}	# New orbit
{31 73 103 149 196}	# New orbit
{19 24 149 196 209}	# New orbit
{40 73 109 113 197}	# New orbit
{25 73 103 108 209}	# New orbit
{25 73 103 113 209}	# New orbit
{27 66 113 149 209}	# New orbit
{29 40 108 196 209}	# New orbit
{40 73 109 148 197}	# New orbit
{19 29 185 194 209}	# New orbit
{19 29 185 196 209}	# New orbit
{20 73 103 149 209}	# New orbit
{27 29 185 194 209}	# New orbit
{4 73 108 194 209}	# New orbit
{4 73 113 194 209}	# New orbit
{14 102 109 184 197}	# New orbit
{27 29 185 196 209}	# New orbit
{40 66 113 149 209}	# New orbit
{17 73 109 197 206}	# New orbit
{28 73 108 194 209}	# New orbit
{31 73 113 197 206}	# New orbit
{27 66 149 196 209}	# New orbit
{40 73 108 149 209}	# New orbit
{40 73 113 149 209}	# New orbit
{27 103 149 185 196}	# New orbit
{27 103 113 149 209}	# New orbit
{40 66 149 196 209}	# New orbit
{25 103 108 185 209}	# New orbit
{30 109 113 197 206}	# New orbit
{73 102 109 148 197}	# New orbit
{27 103 149 185 209}	# New orbit
{30 109 184 197 206}	# New orbit
{29 108 185 194 209}	# New orbit
{29 108 185 196 209}	# New orbit
{73 103 108 149 209}	# New orbit
{73 103 113 149 209}	# New orbit
{40 108 149 196 209}	# New orbit
{73 103 108 194 209}	# New orbit
{73 109 113 197 206}	# New orbit
{27 149 185 196 209}	# New orbit
{102 109 148 184 197}	# New orbit
{103 108 149 185 209}	# New orbit
{103 108 185 194 209}	# New orbit
{108 149 185 196 209}	# New orbit

MAXIMAL_CONES_ORBITS
{13 34 35 70 71}	# New orbit	# Dimension 12
{13 22 29 70 71}	# New orbit
{0 4 32 40 73}	# New orbit
{11 31 37 68 73}	# New orbit
{16 26 49 70 71}	# New orbit
{19 26 49 70 71}	# New orbit
{4 17 32 59 73}	# New orbit
{18 22 25 27 29}	# New orbit
{0 32 37 40 73}	# New orbit
{20 28 67 68 73}	# New orbit
{11 20 67 68 73}	# New orbit
{4 20 32 40 73}	# New orbit
{18 22 24 29 48}	# New orbit
{18 22 27 29 48}	# New orbit
{28 37 67 68 73}	# New orbit
{13 61 65 70 71}	# New orbit
{4 32 40 59 73}	# New orbit
{11 37 67 68 73}	# New orbit
{11 20 32 40 73}	# New orbit
{28 47 67 68 73}	# New orbit
{11 32 40 59 73}	# New orbit
{49 61 65 70 71}	# New orbit
{11 32 37 40 73}	# New orbit
{22 28 29 47 67}	# New orbit
{22 29 40 60 66}	# New orbit
{22 29 48 60 66}	# New orbit
{0 3 36 40 113}	# New orbit
{3 17 30 59 109}	# New orbit
{11 20 31 40 73}	# New orbit
{3 19 20 24 149}	# New orbit
{11 31 40 59 73}	# New orbit
{11 31 37 40 73}	# New orbit
{19 20 24 31 149}	# New orbit
{14 19 25 29 185}	# New orbit
{3 30 40 59 109}	# New orbit
{17 25 30 47 109}	# New orbit
{3 30 36 40 113}	# New orbit
{14 25 27 29 185}	# New orbit
{17 28 30 47 109}	# New orbit
{17 30 47 59 109}	# New orbit
{3 22 27 66 113}	# New orbit
{11 20 40 67 73}	# New orbit
{2 28 37 67 113}	# New orbit
{11 40 59 67 73}	# New orbit
{11 37 40 67 73}	# New orbit
{0 3 40 73 113}	# New orbit
{0 4 40 73 113}	# New orbit
{3 20 27 66 149}	# New orbit
{4 17 59 73 108}	# New orbit
{3 22 40 66 113}	# New orbit
{2 37 40 67 113}	# New orbit
{0 37 40 73 113}	# New orbit
{20 27 31 66 149}	# New orbit
{3 20 40 66 149}	# New orbit
{28 30 47 67 109}	# New orbit
{30 40 59 67 109}	# New orbit
{30 47 59 67 109}	# New orbit
{4 40 59 73 108}	# New orbit
{17 25 47 73 109}	# New orbit
{17 28 47 73 109}	# New orbit
{4 17 59 73 197}	# New orbit
{17 47 59 73 109}	# New orbit
{20 31 40 66 149}	# New orbit
{3 20 40 73 149}	# New orbit
{3 19 24 113 149}	# New orbit
{31 37 40 73 113}	# New orbit
{3 20 27 103 149}	# New orbit
{17 31 59 73 197}	# New orbit
{20 31 40 73 149}	# New orbit
{4 14 26 102 197}	# New orbit
{28 37 67 73 113}	# New orbit
{4 40 59 73 197}	# New orbit
{3 30 40 109 113}	# New orbit
{19 24 31 113 149}	# New orbit
{20 27 31 103 149}	# New orbit
{14 25 30 109 184}	# New orbit
{14 26 31 102 197}	# New orbit
{28 47 67 73 109}	# New orbit
{31 40 59 73 197}	# New orbit
{40 59 67 73 109}	# New orbit
{4 18 23 148 197}	# New orbit
{47 59 67 73 109}	# New orbit
{37 40 67 73 113}	# New orbit
{14 25 73 103 108}	# New orbit
{17 30 59 109 197}	# New orbit
{4 20 40 73 209}	# New orbit
{3 27 66 113 149}	# New orbit
{28 30 67 109 113}	# New orbit
{18 23 31 148 197}	# New orbit
{14 22 26 184 197}	# New orbit
{3 20 73 103 149}	# New orbit
{14 26 30 184 197}	# New orbit
{20 25 27 103 209}	# New orbit
{4 14 73 102 197}	# New orbit
{27 31 66 113 149}	# New orbit
{30 40 59 109 197}	# New orbit
{3 40 66 113 149}	# New orbit
{30 40 67 109 113}	# New orbit
{3 40 73 109 113}	# New orbit
{20 31 73 103 149}	# New orbit
{20 28 67 73 209}	# New orbit
{19 20 24 149 209}	# New orbit
{14 31 73 102 197}	# New orbit
{4 26 65 148 197}	# New orbit
{4 29 40 108 209}	# New orbit
{31 40 66 113 149}	# New orbit
{3 40 73 113 149}	# New orbit
{17 59 73 109 197}	# New orbit
{20 40 67 73 209}	# New orbit
{3 27 103 113 149}	# New orbit
{19 25 29 185 209}	# New orbit
{26 31 65 148 197}	# New orbit
{28 67 73 109 113}	# New orbit
{4 40 65 148 197}	# New orbit
{19 24 29 196 209}	# New orbit
{4 40 73 113 197}	# New orbit
{31 40 73 113 149}	# New orbit
{14 25 103 108 185}	# New orbit
{25 27 29 185 209}	# New orbit
{27 31 103 113 149}	# New orbit
{20 25 73 103 209}	# New orbit
{28 29 67 108 209}	# New orbit
{31 40 65 148 197}	# New orbit
{40 59 73 109 197}	# New orbit
{4 40 73 148 197}	# New orbit
{31 40 73 113 197}	# New orbit
{40 67 73 109 113}	# New orbit
{20 27 66 149 209}	# New orbit
{4 26 102 148 197}	# New orbit
{29 40 67 108 209}	# New orbit
{31 40 73 148 197}	# New orbit
{4 40 73 108 209}	# New orbit
{4 40 73 113 209}	# New orbit
{4 20 73 194 209}	# New orbit
{21 27 66 196 209}	# New orbit
{20 40 66 149 209}	# New orbit
{14 26 102 184 197}	# New orbit
{27 31 103 149 196}	# New orbit
{3 73 103 113 149}	# New orbit
{14 30 109 184 197}	# New orbit
{27 29 66 196 209}	# New orbit
{30 40 109 113 197}	# New orbit
{20 28 73 194 209}	# New orbit
{25 27 103 113 209}	# New orbit
{21 40 66 196 209}	# New orbit
{20 40 73 149 209}	# New orbit
{31 73 103 113 149}	# New orbit
{14 73 102 109 197}	# New orbit
{28 67 73 108 209}	# New orbit
{28 67 73 113 209}	# New orbit
{29 40 66 196 209}	# New orbit
{19 24 113 149 209}	# New orbit
{20 27 103 149 209}	# New orbit
{4 29 108 194 209}	# New orbit
{4 73 102 148 197}	# New orbit
{40 67 73 108 209}	# New orbit
{40 67 73 113 209}	# New orbit
{17 30 109 197 206}	# New orbit
{25 27 103 185 209}	# New orbit
{25 29 108 185 209}	# New orbit
{28 29 108 194 209}	# New orbit
{31 73 103 149 196}	# New orbit
{19 24 149 196 209}	# New orbit
{40 73 109 113 197}	# New orbit
{25 73 103 108 209}	# New orbit
{25 73 103 113 209}	# New orbit
{27 66 113 149 209}	# New orbit
{29 40 108 196 209}	# New orbit
{40 73 109 148 197}	# New orbit
{19 29 185 194 209}	# New orbit
{19 29 185 196 209}	# New orbit
{20 73 103 149 209}	# New orbit
{27 29 185 194 209}	# New orbit
{4 73 108 194 209}	# New orbit
{4 73 113 194 209}	# New orbit
{14 102 109 184 197}	# New orbit
{27 29 185 196 209}	# New orbit
{40 66 113 149 209}	# New orbit
{17 73 109 197 206}	# New orbit
{28 73 108 194 209}	# New orbit
{31 73 113 197 206}	# New orbit
{27 66 149 196 209}	# New orbit
{40 73 108 149 209}	# New orbit
{40 73 113 149 209}	# New orbit
{27 103 149 185 196}	# New orbit
{27 103 113 149 209}	# New orbit
{40 66 149 196 209}	# New orbit
{25 103 108 185 209}	# New orbit
{30 109 113 197 206}	# New orbit
{73 102 109 148 197}	# New orbit
{27 103 149 185 209}	# New orbit
{30 109 184 197 206}	# New orbit
{29 108 185 194 209}	# New orbit
{29 108 185 196 209}	# New orbit
{73 103 108 149 209}	# New orbit
{73 103 113 149 209}	# New orbit
{40 108 149 196 209}	# New orbit
{73 103 108 194 209}	# New orbit
{73 109 113 197 206}	# New orbit
{27 149 185 196 209}	# New orbit
{102 109 148 184 197}	# New orbit
{103 108 149 185 209}	# New orbit
{103 108 185 194 209}	# New orbit
{108 149 185 196 209}	# New orbit

MULTIPLICITIES_ORBITS
1	# New orbit	# Dimension 12
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
1	# New orbit
